caldt,b30ret,b30ind,b10ret,b10ind,b2ret,b2ind,b1ret,b1ind,t90ret,t90ind,t30ret,t30ind,cpiret,cpiind
1983-05-31,-0.038327,170.804300,-0.029760,211.003900,-0.000181,239.155900,0.002453,255.560000,0.006687,252.513800,0.007584,235.781500,0.006085,233.4
1983-06-30,0.003204,171.351500,0.000782,211.168900,0.002796,239.824500,0.005106,256.864800,0.007472,254.400600,0.006661,237.351900,0.003024,234.1
1983-07-29,-0.047866,163.149600,-0.044003,201.876800,-0.004072,238.848000,0.002198,257.429500,0.007076,256.200700,0.006917,238.993700,0.004020,235.1
1983-08-31,0.002665,163.584400,0.012783,204.457400,0.007687,240.684000,0.008964,259.737000,0.008917,258.485200,0.008342,240.987500,0.003003,235.8
1983-09-30,0.050744,171.885300,0.042486,213.144000,0.019716,245.429300,0.014604,263.530200,0.008945,260.797400,0.007607,242.820700,0.004990,236.9
1983-10-31,-0.013853,169.504200,-0.010992,210.801100,0.007806,247.345200,0.009713,266.089900,0.008135,262.919000,0.007433,244.625500,0.002979,237.6
1983-11-30,0.018419,172.626300,0.016129,214.201100,0.008079,249.343500,0.006869,267.917700,0.006745,264.692400,0.007199,246.386500,0.001980,238.1
1983-12-30,-0.004500,171.849500,-0.000312,214.134300,0.004963,250.580900,0.007258,269.862200,0.007722,266.736300,0.007039,248.120900,0.000988,238.4
1984-01-31,0.024019,175.977200,0.017865,217.959800,0.014382,254.184800,0.012070,273.119500,0.008434,268.986000,0.008083,250.126400,0.005923,239.8
1984-02-29,-0.017601,172.879800,-0.013392,215.040900,0.002026,254.699800,0.004677,274.396800,0.007067,270.886900,0.007328,251.959500,0.004907,240.9
1984-03-30,-0.015465,170.206200,-0.021080,210.507800,-0.000359,254.608300,0.002325,275.034800,0.007243,272.849000,0.007280,253.793700,0.001953,241.4
1984-04-30,-0.007647,168.904600,-0.005156,209.422400,0.005580,256.029100,0.008503,277.373400,0.009275,275.379600,0.008130,255.857100,0.004873,242.6
1984-05-31,-0.053997,159.784200,-0.050560,198.834000,-0.007050,254.224000,-0.000679,277.185100,0.008516,277.724700,0.007898,257.877800,0.002910,243.3
1984-06-29,0.013634,161.962700,0.014941,201.804800,0.007103,256.029800,0.010672,280.143200,0.008486,280.081500,0.007534,259.820700,0.002901,244.0
1984-07-31,0.068646,173.080800,0.064574,214.836200,0.021652,261.573400,0.015196,284.400300,0.009313,282.689900,0.008755,262.095500,0.003857,244.9
1984-08-31,0.029078,178.113700,0.014129,217.871600,0.012058,264.727400,0.009296,287.044100,0.008804,285.178700,0.007963,264.182500,0.003842,245.9
1984-09-28,0.033218,184.030300,0.027822,223.933200,0.017017,269.232300,0.014104,291.092500,0.009167,287.793000,0.008293,266.373400,0.004785,247.1
1984-10-31,0.058907,194.871000,0.053938,236.011700,0.027395,276.607900,0.019387,296.735900,0.011935,291.227800,0.009766,268.974700,0.002857,247.8
1984-11-30,0.009990,196.817700,0.018128,240.290100,0.019182,281.913800,0.016028,301.492000,0.009060,293.866300,0.007334,270.947400,0.000000,247.8
1984-12-31,0.011144,199.011100,0.008761,242.395300,0.016004,286.425500,0.011920,305.085800,0.008571,296.385000,0.006923,272.823200,0.000000,247.8
1985-01-31,0.039640,206.899800,0.033176,250.437000,0.012081,289.885800,0.010537,308.300500,0.006910,298.433000,0.006474,274.589500,0.001899,248.2
1985-02-28,-0.050693,196.411500,-0.034553,241.783700,-0.004428,288.602200,-0.000024,308.293100,0.005883,300.188700,0.006033,276.246100,0.004739,249.4
1985-03-29,0.030480,202.398100,0.024852,247.792500,0.012113,292.098000,0.009301,311.160500,0.007605,302.471700,0.006160,277.947800,0.003774,250.4
1985-04-30,0.019059,206.255600,0.023987,253.736300,0.018092,297.382700,0.014406,315.643100,0.008704,305.104400,0.007565,280.050500,0.004699,251.5
1985-05-31,0.093738,225.589600,0.067834,270.948200,0.026418,305.239000,0.016508,320.853700,0.008218,307.611700,0.006062,281.748000,0.003742,252.5
1985-06-28,0.017964,229.642100,0.009799,273.603200,0.011072,308.618600,0.010745,324.301300,0.006252,309.534900,0.005546,283.310600,0.002796,253.2
1985-07-31,-0.010441,227.244400,-0.009508,271.001800,0.005229,310.232300,0.004502,325.761300,0.006215,311.458700,0.006196,285.065900,0.001859,253.6
1985-08-30,0.021166,232.054200,0.025767,277.984700,0.009028,313.033100,0.008959,328.679800,0.006586,313.509900,0.005792,286.717100,0.001855,254.1
1985-09-30,0.000810,232.242200,0.004798,279.318500,0.009248,315.928000,0.007502,331.145600,0.006320,315.491300,0.006049,288.451400,0.002778,254.8
1985-10-31,0.034843,240.334200,0.026404,286.693600,0.011772,319.647200,0.009047,334.141400,0.006042,317.397500,0.006021,290.188100,0.003693,255.8
1985-11-29,0.043493,250.787100,0.027978,294.714700,0.011652,323.371700,0.008595,337.013400,0.006066,319.322900,0.006156,291.974500,0.002760,256.5
1985-12-31,0.067076,267.608900,0.046272,308.351800,0.014300,327.995900,0.008772,339.969700,0.007308,321.656500,0.006139,293.766800,0.002752,257.2
1986-01-31,0.001764,268.081000,0.003898,309.553700,0.006626,330.169200,0.007157,342.402800,0.006297,323.681900,0.004865,295.196000,0.002745,257.9
1986-02-28,0.102709,295.615300,0.064801,329.613100,0.010161,333.524000,0.008737,345.394400,0.005387,325.425600,0.005296,296.759400,-0.002737,257.2
1986-03-31,0.104662,326.554900,0.057311,348.503600,0.019839,340.140800,0.011685,349.430300,0.007228,327.777800,0.005963,298.529000,-0.004575,256.0
1986-04-30,0.002680,327.430100,0.006599,350.803300,0.006861,342.474500,0.008724,352.478800,0.005942,329.725400,0.005341,300.123600,-0.001838,255.5
1986-05-30,-0.036916,315.342700,-0.038012,337.468600,-0.001333,342.018000,0.003255,353.626100,0.004998,331.373400,0.004934,301.604400,0.002762,256.2
1986-06-30,0.067540,336.640900,0.056067,356.389500,0.016091,347.521400,0.010356,357.288200,0.006052,333.378900,0.005246,303.186600,0.005510,257.6
1986-07-31,-0.019628,330.033400,0.006758,358.797900,0.009934,350.973700,0.008645,360.377000,0.005578,335.238500,0.005011,304.705800,0.000000,257.6
1986-08-29,0.036056,341.933100,0.033625,370.862500,0.017505,357.117500,0.012461,364.867600,0.005879,337.209300,0.004614,306.111700,0.001826,258.1
1986-09-30,-0.038621,328.727200,-0.027450,360.682400,-0.001950,356.421100,0.002585,365.810800,0.004522,338.734200,0.004783,307.575800,0.004558,259.3
1986-10-31,0.004923,330.345600,0.014308,365.843000,0.009022,359.636700,0.006131,368.053600,0.004850,340.377000,0.004209,308.870500,0.000907,259.5
1986-11-28,0.014748,335.217500,0.012064,370.256500,0.006166,361.854300,0.004944,369.873300,0.003898,341.703800,0.003924,310.082500,0.000907,259.8
1986-12-31,-0.003118,334.172300,0.000974,370.617100,0.001797,362.504500,0.002349,370.742100,0.004870,343.367900,0.004767,311.560600,0.000906,260.0
1987-01-30,0.007381,336.638800,0.009960,374.308500,0.008048,365.421900,0.006284,373.071900,0.004961,345.071400,0.004151,312.854000,0.006335,261.6
1987-02-27,0.005694,338.555700,0.004267,375.905700,0.004330,367.004200,0.004092,374.598500,0.004654,346.677400,0.004309,314.202000,0.003597,262.6
1987-03-31,-0.031042,328.046200,-0.014472,370.465600,0.002096,367.773500,0.003873,376.049300,0.005245,348.495700,0.005012,315.776700,0.004480,263.8
1987-04-30,-0.061095,308.004200,-0.038271,356.287500,-0.006749,365.291400,-0.000434,375.886100,0.005410,350.381000,0.004285,317.129800,0.005352,265.2
1987-05-29,-0.014725,303.468800,-0.014005,351.297600,-0.000307,365.179200,0.004298,377.501600,0.004554,351.976700,0.003760,318.322200,0.003549,266.1
1987-06-30,0.022907,310.420400,0.014514,356.396400,0.011400,369.342300,0.009910,381.242700,0.005619,353.954400,0.005031,319.923600,0.003537,267.1
1987-07-31,-0.031751,300.564200,-0.010760,352.561600,0.005844,371.500700,0.005853,383.474100,0.004790,355.649900,0.004058,321.221800,0.002643,267.8
1987-08-31,-0.024082,293.326100,-0.016456,346.759800,0.000715,371.766300,0.003542,384.832300,0.005215,357.504600,0.004744,322.745700,0.005272,269.2
1987-09-30,-0.051902,278.101900,-0.032366,335.536600,-0.005103,369.869200,0.000240,384.924700,0.004621,359.156600,0.004820,324.301200,0.005245,270.6
1987-10-30,0.085964,302.008600,0.056846,354.610500,0.021924,377.978200,0.015686,390.962600,0.008572,362.235300,0.006040,326.260000,0.002609,271.3
1987-11-30,-0.000647,301.813200,-0.003664,353.311200,0.005853,380.190500,0.005826,393.240400,0.005902,364.373200,0.003366,327.358200,0.000867,271.5
1987-12-31,0.023039,308.766700,0.018248,359.758400,0.006748,382.756100,0.005116,395.252200,0.004921,366.166300,0.002988,328.336400,0.000000,271.5
1988-01-29,0.062264,327.991700,0.044235,375.672400,0.015546,388.706400,0.011254,399.700400,0.005001,367.997500,0.002762,329.243300,0.002600,272.2
1988-02-29,0.014352,332.699000,0.013917,380.900600,0.008317,391.939200,0.007677,402.768900,0.005349,369.965900,0.004564,330.746000,0.002593,272.9
1988-03-31,-0.037648,320.173600,-0.019930,373.309300,0.001408,392.491100,0.003859,404.323200,0.004803,371.742900,0.004402,332.202000,0.004310,274.1
1988-04-29,-0.022764,312.885200,-0.012511,368.638800,0.001025,392.893400,0.003688,405.814300,0.004554,373.435800,0.004577,333.722500,0.005150,275.5
1988-05-31,-0.018803,307.002000,-0.015848,362.796600,-0.001166,392.435300,0.001617,406.470500,0.005027,375.313100,0.005051,335.408100,0.003416,276.5
1988-06-30,0.052175,323.019800,0.032302,374.515600,0.010538,396.570800,0.007493,409.516200,0.005473,377.367100,0.004832,337.028700,0.004255,277.6
1988-07-29,-0.028581,313.787600,-0.012001,370.021100,-0.000210,396.487500,0.002558,410.563700,0.004980,379.246400,0.005060,338.734100,0.004237,278.8
1988-08-31,-0.000253,313.708200,0.000564,370.229800,0.002583,397.511600,0.004328,412.340700,0.005813,381.451000,0.005957,340.751900,0.004219,280.0
1988-09-30,0.040526,326.421600,0.032089,382.110100,0.011886,402.236400,0.008824,415.979100,0.006366,383.879300,0.006145,342.845800,0.006723,281.9
1988-10-31,0.032335,336.976400,0.021687,390.396900,0.010753,406.561700,0.008575,419.546200,0.006600,386.412900,0.006074,344.928300,0.003339,282.8
1988-11-30,-0.028554,327.354300,-0.020027,382.578400,-0.003489,405.143200,0.000707,419.842800,0.005817,388.660600,0.005742,346.908800,0.000832,283.1
1988-12-30,0.015324,332.370700,0.003005,383.728000,0.001991,405.949800,0.004501,421.732500,0.006759,391.287600,0.006306,349.096400,0.001663,283.5
1989-01-31,0.024232,340.424800,0.016054,389.888400,0.008281,409.311500,0.008496,425.315500,0.007290,394.140100,0.005766,351.109300,0.004979,284.9
1989-02-28,-0.024342,332.138100,-0.014851,384.098200,-0.000783,408.991000,0.002672,426.452000,0.006145,396.562100,0.006110,353.254600,0.004129,286.1
1989-03-31,0.010985,335.786700,0.009400,387.708700,0.003648,410.483000,0.006234,429.110500,0.007611,399.580300,0.006213,355.449500,0.005757,287.8
1989-04-28,0.027851,345.138700,0.024763,397.309500,0.015120,416.689500,0.013278,434.808200,0.007917,402.743800,0.006810,357.870100,0.006541,289.6
1989-05-31,0.040009,358.947300,0.031579,409.856200,0.015246,423.042300,0.011499,439.808100,0.007703,405.846200,0.008006,360.735400,0.005686,291.3
1989-06-30,0.067687,383.243400,0.040859,426.602500,0.020284,431.623300,0.014121,446.018600,0.008402,409.256100,0.007147,363.313500,0.002423,292.0
1989-07-31,0.020339,391.038200,0.025032,437.281200,0.017258,439.072300,0.011753,451.260700,0.007313,412.248900,0.007040,365.871200,0.002417,292.7
1989-08-31,-0.027155,380.419500,-0.024083,426.750200,-0.006341,436.288100,0.000374,451.429400,0.006757,415.034500,0.006684,368.316600,0.001608,293.2
1989-09-29,0.002982,381.554000,0.003223,428.125600,0.005091,438.509300,0.005900,454.092900,0.006565,417.759200,0.006387,370.669000,0.003210,294.1
1989-10-31,0.043740,398.243100,0.033234,442.353900,0.016428,445.713100,0.012722,459.869800,0.007657,420.958000,0.006820,373.197000,0.004800,295.5
1989-11-30,0.008764,401.733300,0.008516,446.121000,0.009564,449.975900,0.007850,463.479800,0.006956,423.886200,0.006340,375.563000,0.002389,296.2
1989-12-29,-0.003425,400.357400,-0.000408,445.939000,0.003835,451.701600,0.005058,465.824100,0.006462,426.625300,0.005941,377.794300,0.001589,296.7
1990-01-31,-0.042903,383.180900,-0.024409,435.054100,-0.000534,451.460400,0.004723,468.024200,0.007025,429.622400,0.005852,380.005100,0.010309,299.8
1990-02-28,-0.005948,380.901700,-0.002074,434.151800,0.004174,453.344800,0.006603,471.114600,0.005970,432.187200,0.005818,382.215900,0.004710,301.2
1990-03-30,-0.002646,379.893800,-0.001702,433.412800,0.002374,454.421000,0.004950,473.446600,0.006457,434.977900,0.006380,384.654400,0.005469,302.8
1990-04-30,-0.030332,368.370900,-0.017396,425.873200,0.002517,455.564800,0.005484,476.042900,0.007226,438.121000,0.006829,387.281300,0.001554,303.3
1990-05-31,0.048937,386.397900,0.032827,439.853300,0.014494,462.167700,0.012023,481.766400,0.007192,441.272000,0.006404,389.761600,0.002327,304.0
1990-06-29,0.025699,396.327900,0.017846,447.702900,0.010964,467.234900,0.009427,486.308000,0.006500,444.140200,0.005898,392.060400,0.005418,305.6
1990-07-31,0.005766,398.613100,0.011922,453.040400,0.011825,472.760000,0.010010,491.176000,0.007401,447.427300,0.006704,394.688700,0.003849,306.8
1990-08-31,-0.051388,378.129200,-0.025843,441.332500,0.003418,474.375900,0.005492,493.873500,0.006726,450.436700,0.006154,397.117800,0.009202,309.6
1990-09-28,0.010307,382.026600,0.009186,445.386600,0.008175,478.253900,0.007546,497.600300,0.006269,453.260500,0.005984,399.494100,0.008359,312.2
1990-10-31,0.025931,391.932900,0.018981,453.840500,0.011386,483.699300,0.009687,502.420500,0.006638,456.269300,0.006559,402.114600,0.006029,314.1
1990-11-30,0.047660,410.612400,0.030133,467.516100,0.009566,488.326400,0.007964,506.421800,0.006500,459.235000,0.005651,404.386900,0.002247,314.8
1990-12-31,0.022503,419.852400,0.019396,476.584000,0.012476,494.418800,0.009662,511.314900,0.007378,462.623200,0.005989,406.808800,0.000000,314.8
1991-01-31,0.011376,424.628700,0.010098,481.396600,0.008416,498.579800,0.009246,516.042500,0.006225,465.503100,0.004637,408.695100,0.005979,316.7
1991-02-28,0.004963,426.736100,0.006436,484.494800,0.006324,501.732800,0.007135,519.724400,0.005150,467.900400,0.004767,410.643400,0.001486,317.2
1991-03-28,0.001127,427.217000,0.004182,486.521000,0.004789,504.135600,0.006796,523.256500,0.005189,470.328300,0.004391,412.446500,0.001484,317.6
1991-04-30,0.011921,432.309900,0.009500,491.142900,0.010024,509.189000,0.008219,527.557100,0.006082,473.188900,0.005335,414.646900,0.001481,318.1
1991-05-31,-0.003320,430.874600,0.004376,493.292200,0.006358,512.426500,0.005667,530.546800,0.004892,475.503700,0.004461,416.496900,0.002959,319.1
1991-06-28,-0.011133,426.077700,-0.006102,490.282100,0.003577,514.259400,0.004065,532.703500,0.004511,477.648700,0.004171,418.234100,0.002950,320.0
1991-07-31,0.014487,432.250300,0.013229,496.768000,0.008721,518.744300,0.008151,537.045500,0.005221,480.142500,0.004840,420.258300,0.001471,320.5
1991-08-30,0.036300,447.941000,0.025923,509.645700,0.013952,525.981800,0.009562,542.180800,0.005137,482.609000,0.004610,422.195700,0.002937,321.4
1991-09-30,0.034585,463.433000,0.031095,525.493200,0.011493,532.026900,0.008127,546.587100,0.004981,485.012900,0.004558,424.120100,0.004392,322.8
1991-10-31,-0.003614,461.758100,0.006005,528.648800,0.011070,537.916400,0.008269,551.106800,0.005029,487.452000,0.004246,425.920900,0.001458,323.3
1991-11-29,-0.002552,460.579700,0.008336,533.055600,0.010648,543.644200,0.007926,555.474900,0.004846,489.814200,0.003915,427.588400,0.002911,324.2
1991-12-31,0.070085,492.859500,0.054398,562.052800,0.016358,552.537100,0.010221,561.152400,0.004796,492.163400,0.003792,429.209800,0.000726,324.5
1992-01-31,-0.033888,476.157500,-0.024549,548.254900,-0.001171,551.890100,0.002622,562.623700,0.003505,493.888400,0.003059,430.522900,0.001450,324.9
1992-02-28,0.001704,476.968800,0.008862,553.113600,0.002170,553.087700,0.003748,564.732400,0.002851,495.296500,0.002828,431.740500,0.003621,326.1
1992-03-31,-0.010904,471.768000,-0.007535,548.945900,-0.000917,552.580500,0.002839,566.335700,0.003454,497.007200,0.003376,433.198000,0.005051,327.8
1992-04-30,-0.003595,470.071900,0.003928,551.102100,0.010101,558.162100,0.007264,570.449600,0.004110,499.049900,0.003303,434.628600,0.001436,328.2
1992-05-29,0.030102,484.222100,0.021337,562.861000,0.009655,563.551200,0.005982,573.862000,0.003122,500.608000,0.002758,435.827400,0.001434,328.7
1992-06-30,0.012313,490.184300,0.019971,574.101900,0.011923,570.270400,0.006367,577.515800,0.003652,502.436200,0.003201,437.222400,0.003579,329.9
1992-07-31,0.045186,512.333800,0.035683,594.587500,0.012856,577.601800,0.007907,582.082200,0.003894,504.392700,0.002892,438.486800,0.002140,330.6
1992-08-31,0.004210,514.490700,0.009816,600.424000,0.009047,582.827400,0.005392,585.220800,0.002884,505.847300,0.002605,439.629000,0.002847,331.5
1992-09-30,0.010779,520.036400,0.019812,612.319600,0.010117,588.723800,0.007106,589.379400,0.003376,507.555100,0.002573,440.760100,0.002839,332.5
1992-10-30,-0.023612,507.757300,-0.017524,601.589300,-0.006778,584.733400,-0.001585,588.445200,0.002093,508.617400,0.002286,441.767700,0.003539,333.6
1992-11-30,0.007261,511.444100,-0.003450,599.513900,-0.001683,583.749300,0.001173,589.135500,0.002163,509.717500,0.002346,442.804000,0.001410,334.1
1992-12-31,0.029433,526.497400,0.022404,612.945400,0.010230,589.721100,0.006298,592.845800,0.003378,511.439400,0.002270,443.809200,-0.000704,333.9
1993-01-29,0.027884,541.178300,0.027836,630.007300,0.010609,595.977500,0.005234,595.948800,0.002874,512.909200,0.002335,444.845400,0.004933,335.5
1993-02-26,0.036310,560.828500,0.026678,646.814600,0.009104,601.403200,0.004892,598.864100,0.002229,514.052500,0.002209,445.828100,0.003506,336.7
1993-03-31,0.002359,562.151500,0.005286,650.233700,0.003429,603.465500,0.003634,601.040400,0.002890,515.538100,0.002538,446.959400,0.003494,337.9
1993-04-30,0.003596,564.172900,0.007802,655.306800,0.006525,607.403000,0.003972,603.427700,0.002470,516.811500,0.002372,448.019600,0.002786,338.8
1993-05-28,0.000794,564.620900,-0.000582,654.925400,-0.004272,604.808200,-0.000416,603.176700,0.002168,517.932000,0.002168,448.990900,0.001389,339.3
1993-06-30,0.044182,589.567000,0.032076,675.932800,0.008017,609.657000,0.005124,606.267400,0.003041,519.507000,0.002756,450.228300,0.001387,339.8
1993-07-30,0.019284,600.936200,0.004442,678.935300,0.001747,610.722000,0.002522,607.796400,0.002675,520.896700,0.002402,451.309700,0.000000,339.8
1993-08-31,0.049772,630.846000,0.025066,695.953500,0.008658,616.009700,0.004829,610.731500,0.002867,522.390100,0.002530,452.451600,0.002770,340.7
1993-09-30,0.012604,638.797200,0.007990,701.514200,0.003775,618.335100,0.003242,612.711500,0.002710,523.805700,0.002356,453.517300,0.002072,341.4
1993-10-29,0.015297,648.568900,0.004056,704.359500,0.001636,619.346700,0.002350,614.151300,0.002431,525.079100,0.002210,454.519600,0.004135,342.8
1993-11-30,-0.038172,623.811700,-0.017965,691.705700,0.000174,619.454500,0.001801,615.257400,0.002640,526.465300,0.002477,455.645400,0.000686,343.1
1993-12-31,-0.002516,622.242200,0.005053,695.200900,0.003561,621.660400,0.003365,617.327800,0.003012,528.051000,0.002263,456.676700,0.000000,343.1
1994-01-31,0.020680,635.110100,0.017415,707.307800,0.006626,625.779500,0.004720,620.241500,0.002867,529.565000,0.002503,457.819800,0.002743,344.0
1994-02-28,-0.049909,603.412400,-0.031254,685.201600,-0.006388,621.782000,-0.001965,619.022800,0.001882,530.561600,0.002120,458.790400,0.003420,345.2
1994-03-31,-0.048720,574.014200,-0.038470,658.841900,-0.005119,618.599100,0.000173,619.129900,0.002940,532.121500,0.002469,459.923100,0.003408,346.4
1994-04-29,-0.018695,563.283000,-0.009781,652.397800,-0.005059,615.469600,-0.000950,618.541700,0.002473,533.437400,0.002711,461.169900,0.001359,346.8
1994-05-31,-0.008937,558.248900,-0.001370,651.504000,0.001303,616.271500,0.002361,620.002100,0.003416,535.259600,0.003150,462.622600,0.000678,347.1
1994-06-30,-0.015821,549.416900,-0.005909,647.654200,0.002305,617.692000,0.003405,622.113200,0.003998,537.399600,0.003118,464.065000,0.003390,348.2
1994-07-29,0.034384,568.308000,0.019443,660.246600,0.008862,623.166000,0.005569,625.577700,0.003666,539.369700,0.002751,465.341700,0.002703,349.2
1994-08-31,-0.012563,561.168400,0.003026,662.244500,0.002909,624.978800,0.004103,628.144500,0.003755,541.395000,0.003687,467.057600,0.004043,350.6
1994-09-30,-0.035407,541.299100,-0.023275,646.830800,-0.002879,623.179500,0.000990,628.766300,0.003784,543.443700,0.003659,468.766600,0.002685,351.5
1994-10-31,-0.009704,536.046300,-0.003948,644.277100,0.001976,624.410900,0.003913,631.226700,0.004242,545.748900,0.003840,470.566600,0.000669,351.8
1994-11-30,0.003733,538.047400,-0.001290,643.445900,-0.003965,621.935100,-0.001834,630.069000,0.003882,547.867500,0.003691,472.303300,0.001338,352.2
1994-12-30,0.018757,548.139500,0.011198,650.651300,0.000617,622.318900,0.002553,631.677600,0.005058,550.638600,0.004430,474.395600,0.000000,352.2
1995-01-31,0.026932,562.902000,0.022922,665.565500,0.014517,631.353100,0.010550,638.341800,0.005188,553.495400,0.004156,476.367200,0.004008,353.6
1995-02-28,0.029172,579.323000,0.030014,685.541800,0.014637,640.594200,0.009810,644.603900,0.004816,556.161000,0.003983,478.264500,0.003992,355.1
1995-03-31,0.009134,584.614500,0.007195,690.474200,0.005682,644.234000,0.005120,647.904300,0.005096,558.995200,0.004134,480.241500,0.003313,356.2
1995-04-28,0.016918,594.505000,0.016973,702.193700,0.009411,650.296900,0.006553,652.150000,0.004629,561.582800,0.004450,482.378600,0.003303,357.4
1995-05-31,0.091481,648.890900,0.054900,740.744100,0.019592,663.037600,0.010509,659.003500,0.005490,564.665900,0.005355,484.961800,0.001975,358.1
1995-06-30,0.010426,655.656300,0.011343,749.146400,0.005396,666.615300,0.005600,662.693900,0.005136,567.566000,0.004714,487.247900,0.001971,358.8
1995-07-31,-0.022437,640.945300,-0.008576,742.721700,0.004020,669.295100,0.004912,665.949000,0.004856,570.322100,0.004522,489.451300,0.000000,358.8
1995-08-31,0.022845,655.587700,0.014105,753.197800,0.005882,673.231900,0.005545,669.641700,0.005051,573.202800,0.004637,491.720800,0.002623,359.8
1995-09-29,0.026445,672.924800,0.012995,762.985600,0.004902,676.532100,0.003820,672.199700,0.004328,575.683600,0.004309,493.839600,0.001962,360.5
1995-10-31,0.025703,690.221000,0.016065,775.243000,0.008869,682.532200,0.006350,676.468200,0.004808,578.451500,0.004714,496.167600,0.003264,361.6
1995-11-30,0.031042,711.646800,0.022024,792.316900,0.009914,689.298900,0.006272,680.711000,0.004469,581.036600,0.004108,498.206100,-0.000651,361.4
1995-12-29,0.028825,732.160000,0.017912,806.508900,0.007570,694.516800,0.005909,684.733300,0.005418,584.184700,0.004882,500.638300,-0.000651,361.2
1996-01-31,-0.004412,728.929700,0.006363,811.640700,0.009437,701.071000,0.006672,689.301900,0.004883,587.037200,0.004278,502.779900,0.005863,363.3
1996-02-29,-0.059251,685.739900,-0.028964,788.132300,-0.004858,697.665200,0.001647,690.437200,0.003980,589.373700,0.003908,504.744700,0.003238,364.5
1996-03-29,-0.020510,671.675400,-0.010249,780.054700,-0.002462,695.947600,0.001324,691.351300,0.003719,591.565500,0.003943,506.735000,0.005165,366.4
1996-04-30,-0.021421,657.287400,-0.017066,766.742300,0.000749,696.468800,0.003701,693.910000,0.004557,594.261300,0.004579,509.055300,0.003854,367.8
1996-05-31,-0.008201,651.897000,-0.005880,762.233900,0.002034,697.885400,0.004302,696.895200,0.004414,596.884400,0.003982,511.082600,0.001919,368.5
1996-06-28,0.017053,663.013800,0.014535,773.313000,0.006752,702.597500,0.004751,700.206200,0.004102,599.332800,0.004000,513.126900,0.000639,368.7
1996-07-31,-0.002954,661.055200,0.000530,773.722800,0.004428,705.708700,0.004591,703.420800,0.004798,602.208400,0.004497,515.434300,0.001914,369.4
